time,current,voltage,power,temp_C
19:57:37,1.205,3.97,4.78385,34.3
19:57:38,1.283,3.97,5.09351,34.3
19:57:39,1.286,3.97,5.10542,34.3
19:57:40,1.273,3.97,5.05381,34.3
19:57:41,1.242,3.97,4.93074,34.3
19:57:42,1.197,3.97,4.75209,34.3
19:57:43,1.187,3.97,4.71239,34.3
19:57:44,1.216,3.97,4.82752,34.3
19:57:45,1.224,3.97,4.85928,34.3
19:57:46,1.263,3.97,5.01411,34.3
19:57:47,1.274,3.97,5.05778,34.3
19:57:48,1.274,3.97,5.05778,34.3
19:57:49,1.295,3.97,5.14115,34.3
19:57:50,1.29,3.97,5.1213,34.3
19:57:51,1.263,3.97,5.01411,34.3
19:57:52,1.244,3.97,4.93868,34.3
19:57:53,1.287,3.97,5.10939,34.3
19:57:54,1.287,3.97,5.10939,34.3
19:57:55,1.302,3.97,5.16894,34.3
19:57:56,1.242,3.97,4.93074,34.3
19:57:57,1.268,3.97,5.03396,34.3
19:57:58,1.193,3.97,4.73621,34.3
19:57:59,1.214,3.97,4.81958,34.3
19:58:00,0.851,3.97,3.37847,34.3
19:58:01,1.105,3.97,4.38685,34.3
19:58:02,1.257,3.97,4.99029,34.3
19:58:03,1.26,3.97,5.0022,34.3
19:58:04,1.27,3.97,5.0419,34.3
19:58:05,1.26,3.97,5.0022,34.3
19:58:06,1.245,3.97,4.94265,34.3
19:58:07,1.31,3.97,5.2007,34.3
19:58:08,1.33,3.97,5.2801,34.3
19:58:09,1.331,3.97,5.28407,34.3
19:58:10,1.315,3.97,5.22055,34.3
19:58:11,1.297,3.97,5.14909,34.3
19:58:12,1.334,3.97,5.29598,34.3
19:58:13,1.341,3.97,5.32377,34.3
19:58:14,1.328,3.97,5.27216,34.3
19:58:15,1.316,3.97,5.22452,34.3
19:58:16,1.342,3.97,5.337134,34.3
19:58:17,1.343,3.977,5.341111,34.4
19:58:18,1.318,3.977,5.241686,34.4
19:58:19,1.344,3.977,5.345088,34.4
19:58:20,1.341,3.977,5.333157,34.4
19:58:21,1.344,3.977,5.345088,34.4
19:58:22,1.282,3.977,5.098514,34.4
19:58:23,1.178,3.977,4.680194,34.4
19:58:24,1.255,3.973,4.986115,34.4
19:58:25,1.239,3.973,4.922547,34.4
19:58:26,1.274,3.973,5.061602,34.4
19:58:27,1.267,3.973,5.033791,34.4
19:58:28,1.273,3.973,5.057629,34.4
19:58:29,1.342,3.973,5.331766,34.4
19:58:30,1.335,3.973,5.303955,34.4
19:58:31,1.342,3.973,5.331766,34.4
19:58:32,1.258,3.973,4.998034,34.4
19:58:33,1.253,3.973,4.978169,34.4
19:58:34,1.281,3.973,5.089413,34.4
19:58:35,1.27,3.973,5.04571,34.4
19:58:36,1.272,3.973,5.053656,34.4
19:58:37,1.336,3.973,5.307928,34.4
19:58:38,1.328,3.973,5.276144,34.4
19:58:39,1.349,3.973,5.359577,34.4
19:58:40,1.342,3.973,5.331766,34.4
19:58:41,1.348,3.973,5.355604,34.4
19:58:42,1.347,3.973,5.351631,34.4
19:58:43,1.35,3.973,5.36355,34.4
19:58:44,1.347,3.973,5.351631,34.4
19:58:45,1.319,3.973,5.240387,34.4
19:58:46,1.309,3.973,5.200657,34.4
19:58:47,1.311,3.973,5.208603,34.4
19:58:48,1.304,3.973,5.180792,34.4
19:58:50,1.307,3.973,5.192711,34.4
19:58:51,1.301,3.973,5.168873,34.4
19:58:52,1.307,3.973,5.192711,34.4
19:58:53,1.304,3.973,5.180792,34.4
19:58:54,1.308,3.973,5.196684,34.4
19:58:55,1.308,3.973,5.196684,34.4
19:58:56,1.32,3.973,5.24436,34.4
19:58:57,1.31,3.973,5.20463,34.4
19:58:58,1.356,3.973,5.387388,34.4
19:58:59,1.249,3.973,4.962277,34.4
19:59:00,1.241,3.973,4.930493,34.4
19:59:01,1.269,3.973,5.041737,34.4
19:59:02,1.283,3.973,5.097359,34.4
19:59:03,1.269,3.973,5.041737,34.4
19:59:04,1.27,3.973,5.04571,34.4
19:59:05,1.297,3.973,5.152981,34.4
19:59:06,1.265,3.973,5.025845,34.4
19:59:07,1.261,3.973,5.009953,34.4
19:59:08,1.333,3.973,5.296009,34.4
19:59:09,1.341,3.973,5.327793,34.4
19:59:10,1.344,3.973,5.339712,34.4
19:59:11,1.344,3.973,5.339712,34.4
19:59:12,1.346,3.973,5.347658,34.4
19:59:13,1.342,3.973,5.331766,34.4
19:59:14,1.34,3.973,5.32382,34.4
19:59:15,1.316,3.973,5.228468,34.4
19:59:16,1.319,3.973,5.240387,34.4
19:59:17,1.246,3.973,4.950358,34.4
19:59:18,1.259,3.973,5.002007,34.4
19:59:19,1.266,3.973,5.029818,34.4
19:59:20,1.271,3.973,5.049683,34.4
19:59:21,1.279,3.973,5.081467,34.4
19:59:22,1.336,3.973,5.307928,34.4
19:59:23,1.253,3.973,4.978169,34.4
19:59:24,1.255,3.973,4.98988,34.4
19:59:25,1.238,3.976,4.922288,34.4
19:59:26,1.018,3.976,4.047568,34.4
19:59:27,1.337,3.976,5.315912,34.4
19:59:28,1.327,3.976,5.276152,34.4
19:59:29,1.339,3.976,5.323864,34.4
19:59:30,1.333,3.976,5.300008,34.4
19:59:31,1.335,3.976,5.30796,34.4
19:59:32,1.256,3.976,4.993856,34.4
19:59:33,1.256,3.976,4.993856,34.4
19:59:34,1.267,3.976,5.037592,34.4
19:59:35,1.264,3.976,5.025664,34.4
19:59:36,1.253,3.976,4.981928,34.4
19:59:37,1.33,3.976,5.28808,34.4
19:59:38,1.325,3.976,5.2682,34.4
19:59:39,1.34,3.976,5.32784,34.4
19:59:40,1.336,3.976,5.311936,34.4
19:59:41,1.335,3.976,5.30796,34.4
19:59:42,1.333,3.976,5.300008,34.4
19:59:43,1.328,3.976,5.280128,34.4
19:59:44,1.324,3.976,5.264224,34.4
19:59:45,1.331,3.976,5.292056,34.4
19:59:46,1.338,3.976,5.319888,34.4
19:59:47,1.333,3.976,5.300008,34.4
19:59:48,1.328,3.976,5.280128,34.4
19:59:49,1.32,3.976,5.24832,34.4
19:59:50,1.247,3.976,4.958072,34.4
19:59:51,1.322,3.976,5.256272,34.4
19:59:52,1.335,3.976,5.30796,34.4
19:59:53,1.344,3.976,5.343744,34.4
19:59:54,1.337,3.976,5.315912,34.4
19:59:55,1.248,3.976,4.962048,34.4
19:59:56,1.245,3.976,4.95012,34.4
19:59:57,1.253,3.976,4.981928,34.4
19:59:58,1.241,3.976,4.934216,34.4
19:59:59,1.262,3.976,5.017712,34.4
20:00:00,1.264,3.976,5.025664,34.4
20:00:01,1.185,3.976,4.71156,34.4
20:00:02,1.149,3.976,4.568424,34.4
20:00:03,1.277,3.976,5.077352,34.4
20:00:04,1.262,3.976,5.017712,34.4
20:00:05,1.255,3.976,4.98988,34.4
20:00:06,1.274,3.976,5.065424,34.4
20:00:07,1.27,3.976,5.04952,34.4
20:00:08,1.257,3.976,4.997832,34.4
20:00:09,1.32,3.976,5.24832,34.4
20:00:10,1.337,3.976,5.315912,34.4
20:00:11,1.337,3.976,5.315912,34.4
20:00:12,1.353,3.976,5.379528,34.4
20:00:13,1.34,3.976,5.32784,34.4
20:00:14,1.247,3.976,4.958072,34.4
20:00:15,1.264,3.976,5.025664,34.4
20:00:16,1.275,3.976,5.0694,34.4
20:00:17,1.347,3.976,5.355672,34.4
20:00:18,1.339,3.976,5.323864,34.4
20:00:19,1.291,3.976,5.133016,34.4
20:00:20,1.27,3.976,5.04952,34.4
20:00:21,1.264,3.976,5.034512,34.4
20:00:23,1.35,3.983,5.37705,34.5
20:00:24,0.933,3.983,3.716139,34.5
20:00:25,1.347,3.983,5.365101,34.5
20:00:26,1.344,3.983,5.353152,34.5
20:00:27,1.341,3.983,5.341203,34.5
20:00:28,1.345,3.983,5.357135,34.5
20:00:29,1.268,3.983,5.050444,34.5
20:00:30,1.263,3.983,5.030529,34.5
20:00:31,1.345,3.983,5.357135,34.5
20:00:32,1.255,3.983,4.998665,34.5
20:00:33,1.257,3.983,5.006631,34.5
20:00:34,1.262,3.983,5.026546,34.5
20:00:35,1.236,3.983,4.922988,34.5
20:00:36,1.263,3.983,5.030529,34.5
20:00:37,1.254,3.983,4.994682,34.5
20:00:38,1.326,3.983,5.281458,34.5
20:00:39,1.329,3.983,5.293407,34.5
20:00:40,1.338,3.983,5.329254,34.5
20:00:41,1.344,3.983,5.353152,34.5
20:00:42,1.344,3.983,5.353152,34.5
20:00:43,1.347,3.983,5.365101,34.5
20:00:44,1.328,3.983,5.289424,34.5
20:00:45,1.27,3.983,5.05841,34.5
20:00:46,1.272,3.983,5.066376,34.5
20:00:47,1.323,3.983,5.269509,34.5
20:00:48,1.337,3.983,5.325271,34.5
20:00:49,1.339,3.983,5.333237,34.5
20:00:50,1.34,3.983,5.33722,34.5
20:00:51,1.342,3.983,5.345186,34.5
20:00:52,1.252,3.983,4.986716,34.5
20:00:53,1.295,3.983,5.157985,34.5
20:00:54,1.291,3.983,5.142053,34.5
20:00:55,1.351,3.983,5.381033,34.5
20:00:56,1.346,3.983,5.361118,34.5
20:00:57,1.229,3.983,4.895107,34.5
20:00:58,1.264,3.983,5.034512,34.5
20:00:59,1.253,3.983,4.990699,34.5
20:01:00,1.271,3.983,5.062393,34.5
20:01:01,1.266,3.983,5.042478,34.5
20:01:02,1.331,3.983,5.301373,34.5
20:01:03,1.264,3.983,5.034512,34.5
20:01:04,1.269,3.983,5.054427,34.5
20:01:05,1.263,3.983,5.030529,34.5
20:01:06,1.257,3.983,5.006631,34.5
20:01:07,1.274,3.983,5.074342,34.5
20:01:08,1.336,3.983,5.321288,34.5
20:01:09,1.331,3.983,5.301373,34.5
20:01:10,1.347,3.983,5.365101,34.5
20:01:11,1.343,3.983,5.349169,34.5
20:01:12,1.347,3.983,5.365101,34.5
20:01:13,1.344,3.983,5.353152,34.5
20:01:14,1.32,3.983,5.25756,34.5
20:01:15,1.266,3.983,5.042478,34.5
20:01:16,1.253,3.983,4.990699,34.5
20:01:17,1.254,3.983,4.994682,34.5
20:01:18,1.257,3.983,5.006631,34.5
20:01:19,1.343,3.983,5.349169,34.5
20:01:20,1.331,3.983,5.301373,34.5
20:01:21,1.34,3.983,5.33722,34.5
20:01:22,1.332,3.983,5.305356,34.5
20:01:23,1.33,3.983,5.30138,34.5
20:01:24,1.331,3.986,5.305366,34.6
20:01:25,1.327,3.986,5.289422,34.6
20:01:26,1.237,3.986,4.930682,34.6
20:01:27,1.249,3.986,4.978514,34.6
20:01:28,1.292,3.986,5.149912,34.6
20:01:29,1.312,3.986,5.229632,34.6
20:01:30,1.32,3.986,5.26152,34.6
20:01:31,1.331,3.986,5.305366,34.6
20:01:32,1.245,3.986,4.96257,34.6
20:01:33,1.242,3.986,4.950612,34.6
20:01:34,1.241,3.986,4.946626,34.6
20:01:35,1.25,3.986,4.9825,34.6
20:01:36,1.241,3.986,4.946626,34.6
20:01:37,1.323,3.986,5.273478,34.6
20:01:38,1.318,3.986,5.253548,34.6
20:01:39,1.324,3.986,5.277464,34.6
20:01:40,1.33,3.986,5.30138,34.6
20:01:41,1.329,3.986,5.297394,34.6
20:01:42,1.328,3.986,5.293408,34.6
20:01:43,1.335,3.986,5.32131,34.6
20:01:44,1.286,3.986,5.125996,34.6
20:01:45,1.343,3.986,5.353198,34.6
20:01:46,1.341,3.986,5.345226,34.6
20:01:47,1.338,3.986,5.333268,34.6
20:01:48,1.207,3.986,4.811102,34.6
20:01:49,1.238,3.986,4.934668,34.6
20:01:50,1.261,3.986,5.026346,34.6
20:01:51,1.313,3.986,5.233618,34.6
20:01:52,1.343,3.986,5.353198,34.6
20:01:53,1.332,3.986,5.309352,34.6
20:01:55,1.341,3.986,5.345226,34.6
20:01:56,1.339,3.986,5.337254,34.6
20:01:57,1.29,3.986,5.14194,34.6
20:01:58,1.263,3.986,5.034318,34.6
20:01:59,1.26,3.986,5.02236,34.6
20:02:00,1.26,3.986,5.02236,34.6
20:02:01,1.269,3.986,5.058234,34.6
20:02:02,1.26,3.986,5.02236,34.6
20:02:03,1.263,3.986,5.034318,34.6
20:02:04,1.277,3.986,5.090122,34.6
20:02:05,1.255,3.986,5.00243,34.6
20:02:06,1.266,3.986,5.046276,34.6
20:02:07,1.251,3.986,4.986486,34.6
20:02:08,1.343,3.986,5.353198,34.6
20:02:09,1.332,3.986,5.309352,34.6
20:02:10,1.335,3.986,5.32131,34.6
20:02:11,1.333,3.986,5.313338,34.6
20:02:12,1.339,3.986,5.337254,34.6
20:02:13,1.335,3.986,5.32131,34.6
20:02:14,1.339,3.986,5.337254,34.6
20:02:15,1.308,3.986,5.213688,34.6
20:02:16,1.343,3.986,5.353198,34.6
20:02:17,1.343,3.986,5.353198,34.6
20:02:18,1.36,3.986,5.42096,34.6
20:02:19,1.341,3.986,5.345226,34.6
20:02:20,1.346,3.986,5.365156,34.6
20:02:21,1.349,3.986,5.377114,34.6
20:02:22,1.348,3.986,5.373128,34.6
20:02:23,1.348,3.986,5.379868,34.6
20:02:24,1.353,3.991,5.399823,34.7
20:02:25,1.29,3.991,5.14839,34.7
20:02:26,1.35,3.991,5.38785,34.7
20:02:27,1.345,3.991,5.367895,34.7
20:02:28,1.349,3.991,5.383859,34.7
20:02:29,1.345,3.991,5.367895,34.7
20:02:30,1.355,3.991,5.407805,34.7
20:02:31,1.339,3.991,5.343949,34.7
20:02:32,1.347,3.991,5.375877,34.7
20:02:33,1.176,3.991,4.693416,34.7
20:02:34,1.195,3.991,4.769245,34.7
20:02:35,1.218,3.991,4.861038,34.7
20:02:36,1.196,3.991,4.773236,34.7
20:02:37,1.23,3.991,4.90893,34.7
20:02:38,1.341,3.991,5.351931,34.7
20:02:39,1.32,3.991,5.26812,34.7
20:02:40,1.258,3.991,5.020678,34.7
20:02:41,1.266,3.991,5.052606,34.7
20:02:42,1.258,3.991,5.020678,34.7
20:02:43,1.336,3.991,5.331976,34.7
20:02:44,1.337,3.991,5.335967,34.7
20:02:45,1.344,3.991,5.363904,34.7
20:02:46,1.333,3.991,5.320003,34.7
20:02:47,1.343,3.991,5.359913,34.7
20:02:48,1.304,3.991,5.204264,34.7
20:02:49,1.241,3.991,4.952831,34.7
20:02:50,1.251,3.991,4.992741,34.7
20:02:51,1.325,3.991,5.288075,34.7
20:02:52,1.34,3.991,5.34794,34.7
20:02:53,1.338,3.991,5.339958,34.7
20:02:54,1.342,3.991,5.355922,34.7
20:02:55,1.327,3.991,5.296057,34.7
20:02:56,1.261,3.991,5.032651,34.7
20:02:57,1.256,3.991,5.012696,34.7
20:02:58,1.263,3.991,5.040633,34.7
20:02:59,1.252,3.991,4.996732,34.7
20:03:00,1.242,3.991,4.956822,34.7
20:03:01,1.253,3.991,5.000723,34.7
20:03:02,1.256,3.991,5.012696,34.7
20:03:03,1.263,3.991,5.040633,34.7
20:03:04,1.251,3.991,4.992741,34.7
20:03:05,1.254,3.991,5.004714,34.7
20:03:06,1.25,3.991,4.98875,34.7
20:03:07,1.328,3.991,5.300048,34.7
20:03:08,1.327,3.991,5.296057,34.7
20:03:09,1.311,3.991,5.232201,34.7
20:03:10,1.329,3.991,5.304039,34.7
20:03:11,1.328,3.991,5.300048,34.7
20:03:12,1.331,3.991,5.312021,34.7
20:03:13,1.331,3.991,5.312021,34.7
20:03:14,1.308,3.991,5.220228,34.7
20:03:15,1.334,3.991,5.323994,34.7
20:03:16,1.332,3.991,5.316012,34.7
20:03:17,1.337,3.991,5.335967,34.7
20:03:18,1.329,3.991,5.304039,34.7
20:03:19,1.343,3.991,5.359913,34.7
20:03:20,1.338,3.991,5.339958,34.7
20:03:22,1.341,3.991,5.351931,34.7
20:03:23,1.342,3.991,5.355922,34.7
20:03:24,1.34,3.991,5.3533,34.7
20:03:25,1.306,3.995,5.21747,34.7
20:03:26,1.325,3.995,5.293375,34.7
20:03:27,1.334,3.995,5.32933,34.7
20:03:28,1.17,3.995,4.67415,34.7
20:03:29,1.248,3.995,4.98576,34.7
20:03:30,1.245,3.995,4.973775,34.7
20:03:31,0.865,3.995,3.455675,34.7
20:03:32,1.266,3.995,5.05767,34.7
20:03:33,1.244,3.995,4.96978,34.7
20:03:34,1.275,3.995,5.093625,34.7
20:03:35,1.247,3.995,4.981765,34.7
20:03:36,1.262,3.995,5.04169,34.7
20:03:37,1.248,3.995,4.98576,34.7
20:03:38,1.332,3.995,5.32134,34.7
20:03:39,1.332,3.995,5.32134,34.7
20:03:40,1.343,3.995,5.365285,34.7
20:03:41,1.338,3.995,5.34531,34.7
20:03:42,1.335,3.995,5.333325,34.7
20:03:43,1.34,3.995,5.3533,34.7
20:03:44,1.341,3.995,5.357295,34.7
20:03:45,1.336,3.995,5.33732,34.7
20:03:46,1.346,3.995,5.37727,34.7
20:03:47,1.345,3.995,5.373275,34.7
20:03:48,1.346,3.995,5.37727,34.7
20:03:49,1.344,3.995,5.36928,34.7
20:03:50,1.34,3.995,5.3533,34.7
20:03:51,1.351,3.995,5.397245,34.7
20:03:52,1.342,3.995,5.36129,34.7
20:03:53,1.35,3.995,5.39325,34.7
20:03:54,1.346,3.995,5.37727,34.7
20:03:55,1.35,3.995,5.39325,34.7
20:03:56,1.345,3.995,5.373275,34.7
20:03:57,1.341,3.995,5.357295,34.7
20:03:58,1.253,3.995,5.005735,34.7
20:03:59,1.264,3.995,5.04968,34.7
20:04:00,1.265,3.995,5.053675,34.7
20:04:01,1.259,3.995,5.029705,34.7
20:04:02,1.24,3.995,4.9538,34.7
20:04:03,1.263,3.995,5.045685,34.7
20:04:04,1.268,3.995,5.06566,34.7
20:04:05,1.254,3.995,5.00973,34.7
20:04:06,1.251,3.995,4.997745,34.7
20:04:07,1.253,3.995,5.005735,34.7
20:04:08,1.336,3.995,5.33732,34.7
20:04:09,1.34,3.995,5.3533,34.7
20:04:10,1.335,3.995,5.333325,34.7
20:04:11,1.334,3.995,5.32933,34.7
20:04:12,1.334,3.995,5.32933,34.7
20:04:13,1.346,3.995,5.37727,34.7
20:04:14,1.331,3.995,5.317345,34.7
20:04:15,1.232,3.995,4.92184,34.7
20:04:16,1.347,3.995,5.381265,34.7
20:04:17,1.334,3.995,5.32933,34.7
20:04:18,1.348,3.995,5.38526,34.7
20:04:19,1.332,3.995,5.32134,34.7
20:04:20,1.345,3.995,5.373275,34.7
20:04:21,1.248,3.995,4.98576,34.7
20:04:22,1.314,3.995,5.24943,34.7
20:04:23,1.225,3.995,4.88775,34.7
20:04:24,1.169,3.99,4.66431,34.7
20:04:25,1.247,3.99,4.97553,34.7
20:04:26,1.246,3.99,4.97154,34.7
20:04:27,1.261,3.99,5.03139,34.7
20:04:28,1.331,3.99,5.31069,34.7
20:04:29,1.141,3.99,4.55259,34.7
20:04:30,1.282,3.99,5.11518,34.7
20:04:31,1.282,3.99,5.11518,34.7
20:04:32,1.157,3.99,4.61643,34.7
20:04:33,1.211,3.99,4.83189,34.7
20:04:34,1.224,3.99,4.88376,34.6
20:04:35,0.457,3.99,1.82343,34.6
20:04:36,1.103,3.99,4.40097,34.6
20:04:37,1.204,3.99,4.80396,34.6
20:04:38,1.218,3.99,4.85982,34.6
20:04:39,1.172,3.99,4.67628,34.6
20:04:40,1.125,3.99,4.48875,34.6
20:04:41,1.215,3.99,4.84785,34.6
20:04:42,1.26,3.99,5.0274,34.6
20:04:43,1.241,3.99,4.95159,34.6
20:04:44,1.326,3.99,5.29074,34.6
20:04:45,1.314,3.99,5.24286,34.6
20:04:46,1.23,3.99,4.9077,34.6
20:04:48,1.238,3.99,4.93962,34.6
20:04:49,1.235,3.99,4.92765,34.6
20:04:50,1.318,3.99,5.25882,34.6
20:04:51,1.246,3.99,4.97154,34.6
20:04:52,1.229,3.99,4.90371,34.6
20:04:53,1.253,3.99,4.99947,34.6
20:04:54,1.325,3.99,5.28675,34.6
20:04:55,1.32,3.99,5.2668,34.6
20:04:56,1.235,3.99,4.92765,34.6
20:04:57,1.309,3.99,5.22291,34.6
20:04:58,1.324,3.99,5.28276,34.6
20:04:59,1.328,3.99,5.29872,34.6
20:05:00,1.228,3.99,4.89972,34.6
20:05:01,1.231,3.99,4.91169,34.6
20:05:02,1.214,3.99,4.84386,34.6
20:05:03,1.253,3.99,4.99947,34.6
20:05:04,1.257,3.99,5.01543,34.6
20:05:05,1.241,3.99,4.95159,34.6
20:05:06,1.241,3.99,4.95159,34.6
20:05:07,1.243,3.99,4.95957,34.6
20:05:08,1.333,3.99,5.31867,34.6
20:05:09,1.323,3.99,5.27877,34.6
20:05:10,1.337,3.99,5.33463,34.6
20:05:11,1.332,3.99,5.31468,34.6
20:05:12,1.32,3.99,5.2668,34.6
20:05:13,1.333,3.99,5.31867,34.6
20:05:14,1.275,3.99,5.08725,34.6
20:05:15,1.248,3.99,4.97952,34.6
20:05:16,1.266,3.99,5.05134,34.6
20:05:17,1.239,3.99,4.94361,34.6
20:05:18,1.261,3.99,5.03139,34.6
20:05:19,1.252,3.99,4.99548,34.6
20:05:20,1.325,3.99,5.28675,34.6
20:05:21,1.322,3.99,5.27478,34.6
20:05:22,1.32,3.99,5.2668,34.6
20:05:23,1.267,3.99,5.05533,34.6
20:05:24,1.27,3.99,5.07619,34.6
20:05:25,1.278,3.997,5.108166,34.7
20:05:26,1.322,3.997,5.284034,34.7
20:05:27,1.317,3.997,5.264049,34.7
20:05:28,1.324,3.997,5.292028,34.7
20:05:29,1.341,3.997,5.359977,34.7
20:05:30,1.341,3.997,5.359977,34.7
20:05:31,1.289,3.997,5.152133,34.7
20:05:32,1.18,3.997,4.71646,34.7
20:05:33,1.097,3.997,4.384709,34.7
20:05:34,1.27,3.997,5.07619,34.7
20:05:35,1.21,3.997,4.83637,34.7
20:05:36,1.206,3.997,4.820382,34.7
20:05:37,1.22,3.997,4.87634,34.7
20:05:38,1.259,3.997,5.032223,34.7
20:05:39,1.256,3.997,5.020232,34.7
20:05:40,1.256,3.997,5.020232,34.7
20:05:41,1.341,3.997,5.359977,34.7
20:05:42,1.318,3.997,5.268046,34.7
20:05:43,1.339,3.997,5.351983,34.7
20:05:44,1.336,3.997,5.339992,34.7
20:05:45,1.34,3.997,5.35598,34.7
20:05:46,1.331,3.997,5.320007,34.7
20:05:47,1.33,3.997,5.31601,34.7
20:05:48,1.281,3.997,5.120157,34.7
20:05:49,1.345,3.997,5.375965,34.7
20:05:50,1.336,3.997,5.339992,34.7
20:05:51,1.342,3.997,5.363974,34.7
20:05:52,1.328,3.997,5.308016,34.7
20:05:53,1.343,3.997,5.367971,34.7
20:05:54,1.344,3.997,5.371968,34.7
20:05:55,1.338,3.997,5.347986,34.7
20:05:56,1.339,3.997,5.351983,34.7
20:05:57,1.319,3.997,5.272043,34.7
20:05:58,1.34,3.997,5.35598,34.7
20:05:59,1.348,3.997,5.387956,34.7
20:06:00,1.291,3.997,5.160127,34.7
20:06:01,1.235,3.997,4.936295,34.7
20:06:02,1.207,3.997,4.824379,34.7
20:06:03,1.252,3.997,5.004244,34.7
20:06:04,1.253,3.997,5.008241,34.7
20:06:05,1.254,3.997,5.012238,34.7
20:06:06,1.259,3.997,5.032223,34.7
20:06:07,1.22,3.997,4.87634,34.7
20:06:08,1.259,3.997,5.032223,34.7
20:06:09,1.241,3.997,4.960277,34.7
20:06:10,1.329,3.997,5.312013,34.7
20:06:11,1.312,3.997,5.244064,34.7
20:06:12,1.327,3.997,5.304019,34.7
20:06:13,1.334,3.997,5.331998,34.7
20:06:14,1.316,3.997,5.260052,34.7
20:06:15,1.33,3.997,5.31601,34.7
20:06:16,1.302,3.997,5.204094,34.7
20:06:18,1.32,3.997,5.27604,34.7
20:06:18,1.337,3.997,5.343989,34.7
20:06:19,1.343,3.997,5.367971,34.7
20:06:21,1.331,3.997,5.320007,34.7
20:06:22,1.32,3.997,5.27604,34.7
20:06:23,1.334,3.997,5.331998,34.7
20:06:24,1.346,3.997,5.389384,34.7
20:06:25,1.333,4.004,5.337332,34.7
20:06:26,1.337,4.004,5.353348,34.7
20:06:27,1.316,4.004,5.269264,34.7
20:06:28,1.337,4.004,5.353348,34.7
20:06:29,1.335,4.004,5.34534,34.7
20:06:30,1.315,4.004,5.26526,34.7
20:06:31,1.298,4.004,5.197192,34.7
20:06:32,1.181,4.004,4.728724,34.7
20:06:33,1.224,4.004,4.900896,34.7
20:06:34,1.25,4.004,5.005,34.7
20:06:35,1.244,4.004,4.980976,34.7
20:06:36,1.238,4.004,4.956952,34.7
20:06:37,1.222,4.004,4.892888,34.7
20:06:38,1.321,4.004,5.289284,34.7
20:06:39,1.316,4.004,5.269264,34.7
20:06:40,1.321,4.004,5.290605,34.7
20:06:41,1.32,4.005,5.2866,34.7
20:06:42,1.291,4.005,5.170455,34.7
20:06:43,1.328,4.005,5.31864,34.7
20:06:44,1.325,4.005,5.306625,34.7
20:06:45,1.286,4.005,5.15043,34.7
20:06:46,1.33,4.005,5.32665,34.7
20:06:47,1.225,4.005,4.906125,34.7
20:06:48,1.327,4.005,5.314635,34.7
20:06:49,1.325,4.005,5.306625,34.7
20:06:50,1.334,4.005,5.34267,34.7
20:06:51,1.34,4.005,5.3667,34.7
20:06:52,1.319,4.005,5.282595,34.7
20:06:53,1.327,4.005,5.314635,34.7
20:06:54,1.34,4.005,5.3667,34.7
20:06:55,1.339,4.005,5.362695,34.7
20:06:56,1.239,4.005,4.962195,34.7
20:06:57,1.238,4.005,4.95819,34.7
20:06:58,1.244,4.005,4.98222,34.7
20:06:59,1.265,4.005,5.066325,34.7
20:07:00,1.265,4.005,5.066325,34.7
20:07:01,1.257,4.005,5.034285,34.7
20:07:02,1.228,4.005,4.91814,34.7
20:07:03,1.249,4.005,5.002245,34.7
20:07:04,1.255,4.005,5.026275,34.7
20:07:05,1.251,4.005,5.010255,34.7
20:07:06,1.253,4.005,5.018265,34.7
20:07:07,1.256,4.005,5.03028,34.7
20:07:08,1.332,4.005,5.33466,34.7
20:07:09,1.331,4.005,5.330655,34.7
20:07:10,1.338,4.005,5.35869,34.7
20:07:11,1.333,4.005,5.338665,34.7
20:07:12,1.324,4.005,5.30262,34.7
20:07:13,1.334,4.005,5.34267,34.7
20:07:14,1.339,4.005,5.362695,34.7
20:07:15,1.243,4.005,4.978215,34.7
20:07:16,1.25,4.005,5.00625,34.7
20:07:17,1.272,4.005,5.09436,34.7
20:07:18,1.263,4.005,5.058315,34.7
20:07:19,1.335,4.005,5.346675,34.7
20:07:20,1.235,4.005,4.946175,34.7
20:07:21,1.237,4.005,4.954185,34.7
20:07:22,1.242,4.005,4.97421,34.7
20:07:23,1.321,4.005,5.291926,34.7
20:07:24,1.321,4.006,5.291926,34.7
20:07:25,1.336,4.006,5.352016,34.7
20:07:26,1.25,4.006,5.0075,34.7
20:07:27,1.233,4.006,4.939398,34.7
20:07:28,1.254,4.006,5.023524,34.7
20:07:29,1.332,4.006,5.335992,34.7
20:07:30,1.335,4.006,5.34801,34.7
20:07:31,1.317,4.006,5.275902,34.7
20:07:32,1.242,4.006,4.975452,34.7
20:07:33,1.252,4.006,5.015512,34.7
20:07:34,1.256,4.006,5.031536,34.7
20:07:35,1.267,4.006,5.075602,34.7
20:07:36,1.248,4.006,4.999488,34.7
20:07:37,1.252,4.006,5.015512,34.7
20:07:38,1.33,4.006,5.32798,34.7
20:07:39,1.334,4.006,5.344004,34.7
20:07:40,1.332,4.006,5.335992,34.7
20:07:41,1.325,4.006,5.30795,34.7
20:07:42,1.317,4.006,5.275902,34.7
20:07:43,1.339,4.006,5.364034,34.7
20:07:44,1.337,4.006,5.356022,34.7
20:07:45,1.258,4.006,5.039548,34.7
20:07:46,1.329,4.006,5.323974,34.7
20:07:47,1.249,4.006,5.003494,34.7
20:07:48,1.252,4.006,5.015512,34.7
20:07:50,1.258,4.006,5.039548,34.7
20:07:51,1.255,4.006,5.02753,34.7
