time,voltage,current,power
02:38:43,4.75,0.78,3.705
02:38:44,4.74,0.78,3.6971996
02:38:45,4.67,0.79,3.6893
02:38:46,4.76,0.79,3.7604003
02:38:47,4.72,0.85,4.012
02:38:48,4.76,0.86,4.0936003
02:38:49,4.76,0.8,3.8080003
02:38:50,4.72,0.8,3.7759998
02:38:51,4.7,0.77,3.6189997
02:38:52,4.77,0.8,3.816
02:38:53,4.72,0.85,4.012
02:38:54,4.75,0.84,3.9899998
02:38:55,4.7,0.81,3.807
02:38:56,4.72,0.76,3.5871997
02:38:57,4.71,0.79,3.7209
02:38:58,4.71,0.79,3.7209
02:38:59,4.78,0.81,3.8718002
02:39:00,4.7,0.77,3.6189997
02:39:01,4.73,0.79,3.7367
02:39:02,4.74,0.8,3.7919998
02:39:03,4.72,0.85,4.012
02:39:04,4.7,0.77,3.6189997
02:39:05,4.77,0.75,3.5774999
02:39:06,4.7,0.83,3.9009998
02:39:07,4.76,0.81,3.8556
02:39:08,4.73,0.82,3.8786
02:39:09,4.7,0.78,3.6659997
02:39:10,4.78,0.79,3.7762003
02:39:11,4.73,0.77,3.6420999
02:39:12,4.77,0.81,3.8637
02:39:13,4.7,0.82,3.8539999
02:39:14,4.76,0.78,3.7128
02:39:15,4.73,0.8,3.7840002
02:39:16,4.66,0.79,3.6814
02:39:17,4.73,0.77,3.6420999
02:39:18,4.74,0.82,3.8867998
02:39:19,4.66,0.81,3.7745998
02:39:20,4.76,0.78,3.7128
02:39:21,4.71,0.8,3.7680001
02:39:22,4.74,0.75,3.5549998
02:39:23,4.7,0.84,3.9479997
02:39:24,4.74,0.85,4.029
02:39:25,4.74,0.81,3.8393998
02:39:26,4.74,0.78,3.6971996
02:39:27,4.71,0.86,4.0506
02:39:28,4.7,0.8,3.76
02:39:29,4.76,0.81,3.8556
02:39:30,4.76,0.81,3.8556
02:39:31,4.77,0.81,3.8637
02:39:32,4.78,0.77,3.6806002
02:39:33,4.71,0.79,3.7209
02:39:34,4.74,0.78,3.6971996
02:39:35,4.71,0.81,3.8151
02:39:36,4.7,0.8,3.76
02:39:37,4.72,0.77,3.6343997
02:39:38,4.68,0.79,3.6972
02:39:39,4.74,0.81,3.8393998
02:39:40,4.73,0.81,3.8313
02:39:41,4.69,0.78,3.6582
02:39:42,4.76,0.77,3.6652
02:39:43,4.73,0.79,3.7367
02:39:44,4.73,0.88,4.1624
02:39:45,4.76,0.85,4.0460005
02:39:46,4.74,0.81,3.8393998
02:39:47,4.75,0.8,3.8
02:39:48,4.74,0.77,3.6497998
02:39:49,4.72,0.75,3.54
02:39:50,4.74,0.78,3.6971996
02:39:51,4.76,0.79,3.7604003
02:39:52,4.69,0.85,3.9865003
02:39:53,4.72,0.77,3.6343997
02:39:54,4.74,0.79,3.7445998
02:39:55,4.73,0.77,3.6420999
02:39:56,4.74,0.8,3.7919998
02:39:57,4.72,0.81,3.8231997
02:39:58,4.7,0.81,3.807
02:39:59,4.74,0.81,3.8393998
02:40:00,4.71,0.83,3.9092999
02:40:01,4.7,0.78,3.6659997
02:40:02,4.78,0.81,3.8718002
02:40:03,4.74,0.79,3.7445998
02:40:04,4.74,0.83,3.9341998
02:40:05,4.7,0.81,3.807
02:40:06,4.73,0.76,3.5948
02:40:07,4.71,0.81,3.8151
02:40:08,4.72,0.77,3.6343997
02:40:09,4.74,0.82,3.8867998
02:40:10,4.74,0.78,3.6971996
02:40:11,4.68,0.79,3.6972
02:40:12,4.74,0.84,3.9815996
02:40:13,4.73,0.77,3.6420999
02:40:14,4.71,0.83,3.9092999
02:40:15,4.7,0.76,3.5719998
02:40:16,4.73,0.78,3.6894
02:40:17,4.7,0.79,3.713
02:40:18,4.76,0.81,3.8556
02:40:19,4.73,0.75,3.5475001
02:40:20,4.74,0.77,3.6497998
02:40:21,4.73,0.8,3.7840002
02:40:22,4.7,0.84,3.9479997
02:40:23,4.74,0.79,3.7445998
02:40:24,4.74,0.77,3.6497998
02:40:25,4.7,0.79,3.713
02:40:26,4.73,0.8,3.7840002
02:40:27,4.73,0.86,4.0678
02:40:28,4.7,0.81,3.807
02:40:29,4.73,0.77,3.6420999
02:40:30,4.71,0.87,4.0977
02:40:31,4.74,0.79,3.7445998
02:40:32,4.72,0.79,3.7287998
02:40:33,4.74,0.83,3.9341998
02:40:34,4.72,0.79,3.7287998
02:40:35,4.74,0.77,3.6497998
02:40:36,4.78,0.83,3.9674
02:40:37,4.75,0.86,4.085
02:40:38,4.74,0.79,3.7445998
02:40:39,4.74,0.74,3.5075998
02:40:40,4.77,0.84,4.0067997
02:40:41,4.73,0.8,3.7840002
02:40:42,4.74,0.79,3.7445998
02:40:43,4.72,0.82,3.8703997
02:40:44,4.72,0.81,3.8231997
02:40:45,4.73,0.8,3.7840002
02:40:46,4.79,0.81,3.8799
02:40:47,4.73,0.81,3.8313
02:40:48,4.74,0.77,3.6497998
02:40:49,4.77,0.77,3.6729
02:40:50,4.7,0.79,3.713
02:40:51,4.77,0.78,3.7206
02:40:52,4.78,0.81,3.8718002
02:40:53,4.77,0.83,3.9591
02:40:54,4.7,0.89,4.1829996
02:40:55,4.78,0.83,3.9674
02:40:56,4.71,0.8,3.7680001
02:40:57,4.75,0.83,3.9424999
02:40:58,4.74,0.77,3.6497998
02:40:59,4.74,0.79,3.7445998
02:41:00,4.74,0.79,3.7445998
02:41:01,4.73,0.78,3.6894
02:41:02,4.74,0.84,3.9815996
02:41:03,4.69,0.87,4.0803
02:41:04,4.76,0.77,3.6652
02:41:05,4.73,0.8,3.7840002
02:41:06,4.7,0.88,4.1359997
02:41:07,4.74,0.83,3.9341998
02:41:08,4.74,0.79,3.7445998
02:41:09,4.77,0.78,3.7206
02:41:10,4.78,0.81,3.8718002
02:41:11,4.7,0.87,4.0889997
02:41:12,4.68,0.83,3.8844
02:41:13,4.77,0.75,3.5774999
02:41:14,4.69,0.81,3.7989001
02:41:15,4.72,0.83,3.9175997
02:41:16,4.71,0.73,3.4383001
02:41:17,4.72,0.82,3.8703997
02:41:18,4.72,0.81,3.8231997
02:41:19,4.73,0.81,3.8313
02:41:20,4.74,0.81,3.8393998
02:41:21,4.72,0.84,3.9647996
02:41:22,4.71,0.85,4.0035
02:41:23,4.75,0.74,3.515
02:41:24,4.69,0.83,3.8927
02:41:25,4.74,0.83,3.9341998
02:41:26,4.79,0.86,4.1194
02:41:27,4.69,0.81,3.7989001
02:41:28,4.73,0.79,3.7367
02:41:29,4.75,0.81,3.8475
02:41:30,4.72,0.83,3.9175997
02:41:31,4.74,0.81,3.8393998
02:41:32,4.77,0.78,3.7206
02:41:33,4.72,0.79,3.7287998
02:41:34,4.73,0.81,3.8313
02:41:35,4.71,0.81,3.8151
02:41:36,4.69,0.83,3.8927
02:41:37,4.74,0.79,3.7445998
02:41:38,4.73,0.83,3.9259
02:41:39,4.74,0.81,3.8393998
02:41:40,4.75,0.81,3.8475
02:41:41,4.7,0.81,3.807
02:41:42,4.76,0.78,3.7128
02:41:43,4.73,0.86,4.0678
02:41:44,4.72,0.74,3.4928
02:41:45,4.7,0.83,3.9009998
02:41:46,4.73,0.77,3.6420999
02:41:47,4.79,0.8,3.832
02:41:48,4.73,0.79,3.7367
02:41:49,4.69,0.77,3.6113
02:41:50,4.78,0.83,3.9674
02:41:51,4.72,0.83,3.9175997
02:41:52,4.71,0.79,3.7209
02:41:53,4.68,0.79,3.6972
02:41:54,4.75,0.79,3.7525
02:41:55,4.75,0.78,3.705
02:41:56,4.72,0.82,3.8703997
02:41:57,4.74,0.83,3.9341998
02:41:58,4.73,0.77,3.6420999
02:41:59,4.74,0.81,3.8393998
02:42:00,4.67,0.85,3.9695
02:42:01,4.75,0.75,3.5625
02:42:02,4.7,0.79,3.713
02:42:03,4.68,0.79,3.6972
02:42:04,4.77,0.78,3.7206
02:42:06,4.75,0.88,4.18
02:42:06,4.74,0.76,3.6023998
02:42:08,4.76,0.82,3.9032001
02:42:08,4.7,0.81,3.807
02:42:10,4.72,0.8,3.7759998
02:42:10,4.73,0.77,3.6420999
02:42:12,4.72,0.8,3.7759998
02:42:12,4.73,0.81,3.8313
02:42:14,4.74,0.83,3.9341998
02:42:15,4.68,0.78,3.6503997
02:42:16,4.75,0.79,3.7525
02:42:17,4.73,0.8,3.7840002
02:42:18,4.72,0.86,4.0592
02:42:19,4.74,0.8,3.7919998
02:42:20,4.74,0.83,3.9341998
02:42:21,4.76,0.81,3.8556
02:42:22,4.73,0.75,3.5475001
02:42:23,4.74,0.78,3.6971996
02:42:24,4.72,0.77,3.6343997
02:42:25,4.74,0.85,4.029
02:42:26,4.74,0.79,3.7445998
02:42:27,4.7,0.79,3.713
02:42:28,4.71,0.83,3.9092999
02:42:29,4.74,0.79,3.7445998
02:42:30,4.72,0.81,3.8231997
02:42:31,4.74,0.81,3.8393998
02:42:32,4.72,0.81,3.8231997
02:42:33,4.73,0.79,3.7367
02:42:34,4.7,0.81,3.807
02:42:35,4.74,0.84,3.9815996
02:42:36,4.74,0.81,3.8393998
02:42:37,4.74,0.79,3.7445998
02:42:38,4.73,0.81,3.8313
02:42:39,4.73,0.77,3.6420999
02:42:40,4.71,0.83,3.9092999
02:42:41,4.75,0.79,3.7525
02:42:42,4.7,0.84,3.9479997
02:42:43,4.73,0.78,3.6894
02:42:44,4.7,0.77,3.6189997
02:42:45,4.76,0.81,3.8556
02:42:46,4.73,0.78,3.6894
02:42:47,4.74,0.81,3.8393998
02:42:48,4.71,0.83,3.9092999
02:42:49,4.69,0.83,3.8927
02:42:50,4.73,0.79,3.7367
02:42:51,4.74,0.8,3.7919998
02:42:52,4.66,0.81,3.7745998
02:42:53,4.77,0.78,3.7206
02:42:54,4.7,0.79,3.713
02:42:55,4.71,0.88,4.1448
02:42:56,4.72,0.81,3.8231997
02:42:57,4.71,0.74,3.4854
02:42:58,4.67,0.85,3.9695
02:42:59,4.79,0.77,3.6883
02:43:00,4.73,0.88,4.1624
02:43:01,4.71,0.8,3.7680001
02:43:02,4.73,0.74,3.5002
02:43:03,4.73,0.8,3.7840002
02:43:04,4.76,0.8,3.8080003
02:43:05,4.72,0.77,3.6343997
02:43:06,4.74,0.83,3.9341998
02:43:07,4.72,0.83,3.9175997
02:43:08,4.74,0.79,3.7445998
02:43:09,4.78,0.75,3.585
02:43:10,4.73,0.78,3.6894
02:43:11,4.7,0.82,3.8539999
02:43:12,4.74,0.84,3.9815996
02:43:13,4.68,0.77,3.6035998
02:43:14,4.78,0.83,3.9674
02:43:15,4.7,0.79,3.713
02:43:16,4.73,0.85,4.0205
02:43:17,4.73,0.77,3.6420999
02:43:18,4.67,0.79,3.6893
